Filename,x_start,y_start,x_end,y_end,label
image_0001.jpg,31,19,233,141,motorbike
image_0002.jpg,32,15,232,142,motorbike
image_0003.jpg,30,20,234,143,motorbike
image_0004.jpg,30,15,231,132,motorbike
image_0005.jpg,31,19,232,145,motorbike
image_0006.jpg,32,20,231,142,motorbike
image_0007.jpg,33,16,230,121,motorbike
image_0008.jpg,31,17,232,125,motorbike
image_0009.jpg,31,18,231,133,motorbike
image_0010.jpg,32,18,233,127,motorbike
image_0011.jpg,31,19,233,135,motorbike
image_0012.jpg,32,19,232,141,motorbike
image_0013.jpg,34,18,232,132,motorbike
image_0014.jpg,32,18,233,126,motorbike
image_0015.jpg,32,18,231,127,motorbike
image_0016.jpg,32,18,232,133,motorbike
image_0017.jpg,31,17,232,125,motorbike
image_0018.jpg,32,14,232,135,motorbike
image_0019.jpg,32,16,232,130,motorbike
image_0020.jpg,31,17,234,139,motorbike
image_0021.jpg,33,20,231,135,motorbike
image_0022.jpg,38,19,230,131,motorbike
image_0023.jpg,32,18,230,135,motorbike
image_0024.jpg,33,25,230,133,motorbike
image_0025.jpg,29,18,231,134,motorbike
image_0026.jpg,36,27,240,158,motorbike
image_0027.jpg,37,24,233,146,motorbike
image_0028.jpg,36,27,232,146,motorbike
image_0029.jpg,30,22,230,134,motorbike
image_0030.jpg,38,24,235,138,motorbike
image_0031.jpg,30,15,233,129,motorbike
image_0032.jpg,32,19,231,133,motorbike
image_0033.jpg,31,23,231,154,motorbike
image_0034.jpg,32,18,230,131,motorbike
image_0035.jpg,33,22,234,136,motorbike
image_0036.jpg,32,16,230,113,motorbike
image_0037.jpg,32,16,230,112,motorbike
image_0038.jpg,32,18,233,137,motorbike
image_0039.jpg,34,23,235,143,motorbike
image_0040.jpg,32,24,235,139,motorbike
image_0041.jpg,34,23,234,149,motorbike
image_0042.jpg,35,23,234,146,motorbike
image_0043.jpg,32,19,232,146,motorbike
image_0044.jpg,32,25,235,146,motorbike
image_0045.jpg,34,28,235,145,motorbike
image_0046.jpg,34,21,233,177,motorbike
image_0047.jpg,32,18,232,133,motorbike
image_0048.jpg,32,15,231,115,motorbike
image_0049.jpg,33,16,231,111,motorbike
image_0050.jpg,33,22,234,116,motorbike
image_0051.jpg,33,14,231,115,motorbike
image_0052.jpg,31,26,232,145,motorbike
image_0053.jpg,32,18,232,125,motorbike
image_0054.jpg,35,21,234,143,motorbike
image_0055.jpg,31,25,233,144,motorbike
image_0056.jpg,33,23,234,143,motorbike
image_0057.jpg,33,23,234,141,motorbike
image_0058.jpg,33,24,237,148,motorbike
image_0059.jpg,33,21,233,149,motorbike
image_0060.jpg,35,25,234,144,motorbike
image_0061.jpg,32,23,239,152,motorbike
image_0062.jpg,32,24,235,147,motorbike
image_0063.jpg,35,24,232,143,motorbike
image_0064.jpg,38,23,232,141,motorbike
image_0065.jpg,38,24,238,143,motorbike
image_0066.jpg,37,25,233,150,motorbike
image_0067.jpg,46,26,230,142,motorbike
image_0068.jpg,32,20,232,141,motorbike
image_0069.jpg,32,24,232,167,motorbike
image_0070.jpg,33,23,232,148,motorbike
image_0071.jpg,33,24,234,130,motorbike
image_0072.jpg,34,19,227,139,motorbike
image_0073.jpg,34,20,231,144,motorbike
image_0074.jpg,35,23,232,149,motorbike
image_0075.jpg,32,22,232,141,motorbike
image_0076.jpg,38,20,238,155,motorbike
image_0077.jpg,36,31,234,142,motorbike
image_0078.jpg,41,29,239,147,motorbike
image_0079.jpg,32,1,231,139,motorbike
image_0080.jpg,32,12,230,125,motorbike
image_0081.jpg,31,2,233,140,motorbike
image_0082.jpg,34,15,231,113,motorbike
image_0083.jpg,34,16,229,109,motorbike
image_0084.jpg,34,17,231,108,motorbike
image_0085.jpg,34,25,231,120,motorbike
image_0086.jpg,33,24,230,120,motorbike
image_0087.jpg,35,16,231,109,motorbike
image_0088.jpg,33,16,229,120,motorbike
image_0089.jpg,33,18,231,117,motorbike
image_0090.jpg,35,17,230,109,motorbike
image_0091.jpg,34,23,230,129,motorbike
image_0092.jpg,33,19,231,126,motorbike
image_0093.jpg,34,25,228,120,motorbike
image_0094.jpg,34,18,229,116,motorbike
image_0095.jpg,34,18,232,118,motorbike
image_0096.jpg,35,19,229,126,motorbike
image_0097.jpg,30,33,227,175,motorbike
image_0098.jpg,33,31,234,153,motorbike
image_0099.jpg,34,22,230,116,motorbike
image_0100.jpg,31,17,231,122,motorbike
image_0101.jpg,33,22,231,149,motorbike
image_0102.jpg,32,18,230,152,motorbike
image_0103.jpg,32,27,230,151,motorbike
image_0104.jpg,32,17,231,129,motorbike
image_0105.jpg,35,15,232,132,motorbike
image_0106.jpg,32,21,231,133,motorbike
image_0107.jpg,28,29,232,153,motorbike
image_0108.jpg,32,21,233,137,motorbike
image_0109.jpg,31,21,230,137,motorbike
image_0110.jpg,30,23,231,147,motorbike
image_0111.jpg,30,14,231,122,motorbike
image_0112.jpg,32,15,231,125,motorbike
image_0113.jpg,37,24,234,164,motorbike
image_0114.jpg,38,22,230,157,motorbike
image_0115.jpg,34,23,231,144,motorbike
image_0116.jpg,35,21,230,147,motorbike
image_0117.jpg,33,25,229,152,motorbike
image_0118.jpg,32,20,233,132,motorbike
image_0119.jpg,33,25,229,140,motorbike
image_0120.jpg,33,20,231,129,motorbike
image_0121.jpg,32,18,230,128,motorbike
image_0122.jpg,32,20,231,126,motorbike
image_0123.jpg,33,15,231,114,motorbike
image_0124.jpg,37,21,229,144,motorbike
image_0125.jpg,34,18,232,123,motorbike
image_0126.jpg,35,20,229,126,motorbike
image_0127.jpg,32,22,231,143,motorbike
image_0128.jpg,33,22,231,137,motorbike
image_0129.jpg,35,17,228,118,motorbike
image_0130.jpg,35,22,233,141,motorbike
image_0131.jpg,31,22,229,131,motorbike
image_0132.jpg,35,16,229,115,motorbike
image_0133.jpg,34,17,228,111,motorbike
image_0134.jpg,34,22,226,133,motorbike
image_0135.jpg,33,22,230,125,motorbike
image_0136.jpg,34,18,230,113,motorbike
image_0137.jpg,33,22,231,144,motorbike
image_0138.jpg,36,25,233,147,motorbike
image_0139.jpg,36,30,228,165,motorbike
image_0140.jpg,38,25,226,146,motorbike
image_0141.jpg,33,18,230,118,motorbike
image_0142.jpg,33,20,231,150,motorbike
image_0143.jpg,41,25,224,137,motorbike
image_0144.jpg,33,20,230,122,motorbike
image_0145.jpg,40,17,218,108,motorbike
image_0146.jpg,37,25,232,139,motorbike
image_0147.jpg,36,24,229,136,motorbike
image_0148.jpg,39,23,229,127,motorbike
image_0149.jpg,31,24,229,139,motorbike
image_0150.jpg,29,26,231,128,motorbike
image_0151.jpg,32,21,230,118,motorbike
image_0152.jpg,34,28,227,166,motorbike
image_0153.jpg,37,32,235,158,motorbike
image_0154.jpg,54,44,208,130,motorbike
image_0155.jpg,32,20,233,130,motorbike
image_0156.jpg,32,32,232,154,motorbike
image_0157.jpg,38,22,233,146,motorbike
image_0158.jpg,30,23,231,149,motorbike
image_0159.jpg,38,24,225,134,motorbike
image_0160.jpg,33,25,231,145,motorbike
image_0161.jpg,35,31,233,155,motorbike
image_0162.jpg,35,22,235,135,motorbike
image_0163.jpg,34,14,231,127,motorbike
image_0164.jpg,37,29,228,129,motorbike
image_0165.jpg,34,23,223,138,motorbike
image_0166.jpg,42,13,235,138,motorbike
image_0167.jpg,34,22,226,137,motorbike
image_0168.jpg,37,20,228,134,motorbike
image_0169.jpg,33,25,231,146,motorbike
image_0170.jpg,33,32,231,149,motorbike
image_0171.jpg,34,25,230,153,motorbike
image_0172.jpg,37,21,235,125,motorbike
image_0173.jpg,34,26,229,147,motorbike
image_0174.jpg,35,22,225,147,motorbike
image_0175.jpg,36,14,234,146,motorbike
image_0176.jpg,34,21,229,118,motorbike
image_0177.jpg,36,23,226,145,motorbike
image_0178.jpg,34,23,226,142,motorbike
image_0179.jpg,32,20,229,121,motorbike
image_0180.jpg,37,21,227,136,motorbike
image_0181.jpg,35,30,230,137,motorbike
image_0182.jpg,34,22,229,134,motorbike
image_0183.jpg,34,46,230,161,motorbike
image_0184.jpg,34,24,226,133,motorbike
image_0185.jpg,43,24,226,131,motorbike
image_0186.jpg,44,39,215,165,motorbike
image_0187.jpg,36,26,234,143,motorbike
image_0188.jpg,39,28,233,138,motorbike
image_0189.jpg,34,26,234,137,motorbike
image_0190.jpg,37,24,226,139,motorbike
image_0191.jpg,33,26,225,146,motorbike
image_0192.jpg,36,22,229,138,motorbike
image_0193.jpg,37,25,236,162,motorbike
image_0194.jpg,32,21,229,150,motorbike
image_0195.jpg,34,20,231,140,motorbike
image_0196.jpg,37,23,234,153,motorbike
image_0197.jpg,31,23,232,133,motorbike
image_0198.jpg,36,23,227,138,motorbike
image_0199.jpg,33,22,230,146,motorbike
image_0200.jpg,35,29,230,158,motorbike
image_0201.jpg,26,15,233,139,motorbike
image_0202.jpg,36,11,234,138,motorbike
image_0203.jpg,36,20,236,139,motorbike
image_0204.jpg,32,19,233,162,motorbike
image_0205.jpg,34,21,232,168,motorbike
image_0206.jpg,39,16,236,141,motorbike
image_0207.jpg,37,22,229,132,motorbike
image_0208.jpg,39,4,235,146,motorbike
image_0209.jpg,34,21,230,150,motorbike
image_0210.jpg,41,24,225,140,motorbike
image_0211.jpg,38,23,225,129,motorbike
image_0212.jpg,35,24,226,126,motorbike
image_0213.jpg,41,30,221,148,motorbike
image_0214.jpg,39,35,227,122,motorbike
image_0215.jpg,43,30,221,134,motorbike
image_0216.jpg,39,31,225,136,motorbike
image_0217.jpg,34,35,228,167,motorbike
image_0218.jpg,38,23,219,131,motorbike
image_0219.jpg,41,20,214,112,motorbike
image_0220.jpg,35,43,220,151,motorbike
image_0221.jpg,61,47,210,141,motorbike
image_0222.jpg,33,27,234,147,motorbike
image_0223.jpg,22,26,229,156,motorbike
image_0224.jpg,34,26,228,149,motorbike
image_0225.jpg,30,20,234,153,motorbike
image_0226.jpg,38,10,236,128,motorbike
image_0227.jpg,38,24,226,143,motorbike
image_0228.jpg,37,38,228,132,motorbike
image_0229.jpg,42,25,234,125,motorbike
image_0230.jpg,42,19,235,143,motorbike
image_0231.jpg,28,13,231,149,motorbike
image_0232.jpg,36,19,231,145,motorbike
image_0233.jpg,41,26,231,135,motorbike
image_0234.jpg,34,19,226,135,motorbike
image_0235.jpg,43,13,233,171,motorbike
image_0236.jpg,34,22,229,138,motorbike
image_0237.jpg,47,26,232,136,motorbike
image_0238.jpg,38,24,234,150,motorbike
image_0239.jpg,34,6,230,138,motorbike
image_0240.jpg,37,22,233,150,motorbike
image_0241.jpg,34,17,230,135,motorbike
image_0242.jpg,36,21,232,141,motorbike
image_0243.jpg,38,22,230,135,motorbike
image_0244.jpg,38,15,234,116,motorbike
image_0245.jpg,33,25,230,157,motorbike
image_0246.jpg,39,23,233,144,motorbike
image_0247.jpg,36,25,231,145,motorbike
image_0248.jpg,36,26,231,137,motorbike
image_0249.jpg,34,19,229,131,motorbike
image_0250.jpg,27,22,232,127,motorbike
image_0251.jpg,36,25,220,144,motorbike
image_0252.jpg,36,25,229,142,motorbike
image_0253.jpg,34,29,225,158,motorbike
image_0254.jpg,35,29,232,148,motorbike
image_0255.jpg,38,27,236,144,motorbike
image_0256.jpg,39,16,234,117,motorbike
image_0257.jpg,38,29,223,156,motorbike
image_0258.jpg,43,27,235,141,motorbike
image_0259.jpg,47,26,220,144,motorbike
image_0260.jpg,35,21,234,148,motorbike
image_0261.jpg,39,8,231,128,motorbike
image_0262.jpg,33,16,234,140,motorbike
image_0263.jpg,33,20,232,141,motorbike
image_0264.jpg,33,26,228,150,motorbike
image_0265.jpg,37,24,227,134,motorbike
image_0266.jpg,44,31,230,137,motorbike
image_0267.jpg,34,26,235,151,motorbike
image_0268.jpg,38,34,233,144,motorbike
image_0269.jpg,29,6,231,140,motorbike
image_0270.jpg,27,8,230,123,motorbike
image_0271.jpg,36,20,230,126,motorbike
image_0272.jpg,33,26,231,138,motorbike
image_0273.jpg,36,6,230,131,motorbike
image_0274.jpg,32,7,230,151,motorbike
image_0275.jpg,31,17,230,133,motorbike
image_0276.jpg,31,12,240,131,motorbike
image_0277.jpg,19,12,217,156,motorbike
image_0278.jpg,36,29,235,132,motorbike
image_0279.jpg,38,4,232,139,motorbike
image_0280.jpg,38,12,240,155,motorbike
image_0281.jpg,39,27,231,140,motorbike
image_0282.jpg,45,7,232,120,motorbike
image_0283.jpg,38,16,229,128,motorbike
image_0284.jpg,27,9,226,148,motorbike
image_0285.jpg,34,13,225,144,motorbike
image_0286.jpg,38,15,236,145,motorbike
image_0287.jpg,21,13,217,130,motorbike
image_0288.jpg,37,28,224,154,motorbike
image_0289.jpg,31,18,228,137,motorbike
image_0290.jpg,26,19,230,140,motorbike
image_0291.jpg,34,21,229,126,motorbike
image_0292.jpg,32,22,230,164,motorbike
image_0293.jpg,47,21,224,126,motorbike
image_0294.jpg,38,38,235,138,motorbike
image_0295.jpg,38,25,232,151,motorbike
image_0296.jpg,35,43,230,157,motorbike
image_0297.jpg,35,28,229,147,motorbike
image_0298.jpg,41,26,226,159,motorbike
image_0299.jpg,40,21,226,131,motorbike
image_0300.jpg,31,14,231,138,motorbike
image_0301.jpg,36,13,230,148,motorbike
image_0302.jpg,37,6,228,128,motorbike
image_0303.jpg,38,22,233,141,motorbike
image_0304.jpg,35,36,233,140,motorbike
image_0305.jpg,34,25,232,127,motorbike
image_0306.jpg,37,22,233,140,motorbike
image_0307.jpg,31,16,226,137,motorbike
image_0308.jpg,35,30,226,149,motorbike
image_0309.jpg,35,24,227,146,motorbike
image_0310.jpg,32,11,230,124,motorbike
image_0311.jpg,21,32,220,155,motorbike
image_0312.jpg,35,29,234,129,motorbike
image_0313.jpg,34,20,237,140,motorbike
image_0314.jpg,37,18,229,132,motorbike
image_0315.jpg,37,28,230,138,motorbike
image_0316.jpg,36,22,228,138,motorbike
image_0317.jpg,43,35,233,137,motorbike
image_0318.jpg,33,39,224,161,motorbike
image_0319.jpg,33,20,230,155,motorbike
image_0320.jpg,35,22,229,123,motorbike
image_0321.jpg,38,46,230,145,motorbike
image_0322.jpg,32,38,227,168,motorbike
image_0323.jpg,44,42,225,140,motorbike
image_0324.jpg,39,31,221,118,motorbike
image_0325.jpg,31,9,229,127,motorbike
image_0326.jpg,35,21,231,145,motorbike
image_0327.jpg,36,25,232,167,motorbike
image_0328.jpg,36,1,228,121,motorbike
image_0329.jpg,36,28,228,136,motorbike
image_0330.jpg,38,33,235,148,motorbike
image_0331.jpg,40,28,228,161,motorbike
image_0332.jpg,42,36,231,150,motorbike
image_0333.jpg,33,15,226,125,motorbike
image_0334.jpg,29,8,233,144,motorbike
image_0335.jpg,39,29,225,132,motorbike
image_0336.jpg,38,27,224,142,motorbike
image_0337.jpg,36,23,226,139,motorbike
image_0338.jpg,32,21,232,146,motorbike
image_0339.jpg,40,30,225,146,motorbike
image_0340.jpg,40,24,223,127,motorbike
image_0341.jpg,40,24,223,147,motorbike
image_0342.jpg,36,31,225,137,motorbike
image_0343.jpg,36,27,223,142,motorbike
image_0344.jpg,37,21,226,129,motorbike
image_0345.jpg,35,23,231,132,motorbike
image_0346.jpg,58,21,228,130,motorbike
image_0347.jpg,34,22,228,117,motorbike
image_0348.jpg,38,26,229,144,motorbike
image_0349.jpg,36,19,230,145,motorbike
image_0350.jpg,36,20,233,128,motorbike
image_0351.jpg,34,66,228,196,motorbike
image_0352.jpg,38,28,226,135,motorbike
image_0353.jpg,39,36,226,147,motorbike
image_0354.jpg,38,28,225,151,motorbike
image_0355.jpg,43,40,223,150,motorbike
image_0356.jpg,35,24,226,132,motorbike
image_0357.jpg,37,32,227,164,motorbike
image_0358.jpg,39,29,224,124,motorbike
image_0359.jpg,37,22,225,150,motorbike
image_0360.jpg,35,27,228,144,motorbike
image_0361.jpg,39,35,227,150,motorbike
image_0362.jpg,34,13,225,125,motorbike
image_0363.jpg,37,27,229,153,motorbike
image_0364.jpg,32,24,226,125,motorbike
image_0365.jpg,33,23,229,140,motorbike
image_0366.jpg,34,39,221,162,motorbike
image_0367.jpg,43,18,243,161,motorbike
image_0368.jpg,40,40,239,172,motorbike
image_0369.jpg,44,33,239,151,motorbike
image_0370.jpg,39,29,234,153,motorbike
image_0371.jpg,32,25,228,164,motorbike
image_0372.jpg,33,24,206,131,motorbike
image_0373.jpg,32,24,228,132,motorbike
image_0374.jpg,31,18,231,130,motorbike
image_0375.jpg,41,29,242,137,motorbike
image_0376.jpg,34,26,227,140,motorbike
image_0377.jpg,36,24,222,145,motorbike
image_0378.jpg,37,23,234,135,motorbike
image_0379.jpg,36,33,233,157,motorbike
image_0380.jpg,51,32,233,129,motorbike
image_0381.jpg,41,29,228,135,motorbike
image_0382.jpg,37,31,229,150,motorbike
image_0383.jpg,36,35,227,147,motorbike
image_0384.jpg,36,24,223,123,motorbike
image_0385.jpg,36,32,227,146,motorbike
image_0386.jpg,38,23,226,124,motorbike
image_0387.jpg,34,58,226,153,motorbike
image_0388.jpg,35,22,230,137,motorbike
image_0389.jpg,39,29,226,147,motorbike
image_0390.jpg,35,25,227,149,motorbike
image_0391.jpg,35,17,230,107,motorbike
image_0392.jpg,31,15,230,121,motorbike
image_0393.jpg,35,18,229,123,motorbike
image_0394.jpg,34,12,231,149,motorbike
image_0395.jpg,36,31,230,161,motorbike
image_0396.jpg,34,20,230,128,motorbike
image_0397.jpg,35,52,228,162,motorbike
image_0398.jpg,37,60,227,162,motorbike
