Filename,x_start,y_start,x_end,y_end,label
image_0399.jpg,38,34,228,170,motorbike
image_0400.jpg,29,18,231,131,motorbike
image_0401.jpg,40,22,227,122,motorbike
image_0402.jpg,49,51,209,127,motorbike
image_0403.jpg,46,58,217,139,motorbike
image_0404.jpg,34,32,230,150,motorbike
image_0405.jpg,34,14,229,107,motorbike
image_0406.jpg,33,23,222,116,motorbike
image_0407.jpg,34,16,232,108,motorbike
image_0408.jpg,31,16,228,113,motorbike
image_0409.jpg,34,18,228,121,motorbike
image_0410.jpg,30,21,226,138,motorbike
image_0411.jpg,33,17,228,127,motorbike
image_0412.jpg,37,25,218,146,motorbike
image_0413.jpg,41,22,225,134,motorbike
image_0414.jpg,39,24,222,136,motorbike
image_0415.jpg,36,23,228,139,motorbike
image_0416.jpg,43,21,226,136,motorbike
image_0417.jpg,42,24,221,131,motorbike
image_0418.jpg,40,25,222,132,motorbike
image_0419.jpg,46,21,222,127,motorbike
image_0420.jpg,41,23,224,134,motorbike
image_0421.jpg,36,23,228,138,motorbike
image_0422.jpg,39,23,223,141,motorbike
image_0423.jpg,39,25,222,133,motorbike
image_0424.jpg,35,25,225,141,motorbike
image_0425.jpg,37,22,226,137,motorbike
image_0426.jpg,31,21,226,138,motorbike
image_0427.jpg,43,22,222,128,motorbike
image_0428.jpg,45,25,220,125,motorbike
image_0429.jpg,46,23,221,125,motorbike
image_0430.jpg,35,19,226,134,motorbike
image_0431.jpg,36,20,226,133,motorbike
image_0432.jpg,36,27,227,142,motorbike
image_0433.jpg,34,23,230,140,motorbike
image_0434.jpg,41,22,222,133,motorbike
image_0435.jpg,42,22,225,124,motorbike
image_0436.jpg,40,23,227,127,motorbike
image_0437.jpg,40,22,224,123,motorbike
image_0438.jpg,42,23,219,122,motorbike
image_0439.jpg,36,26,225,129,motorbike
image_0440.jpg,38,24,224,127,motorbike
image_0441.jpg,41,21,223,125,motorbike
image_0442.jpg,43,29,222,125,motorbike
image_0443.jpg,42,23,223,125,motorbike
image_0444.jpg,35,21,229,126,motorbike
image_0445.jpg,36,23,226,129,motorbike
image_0446.jpg,34,22,229,131,motorbike
image_0447.jpg,34,21,225,126,motorbike
image_0448.jpg,34,25,225,135,motorbike
image_0449.jpg,38,24,227,128,motorbike
image_0450.jpg,33,21,228,126,motorbike
image_0451.jpg,40,23,220,120,motorbike
image_0452.jpg,34,19,230,127,motorbike
image_0453.jpg,38,24,224,123,motorbike
image_0454.jpg,40,24,222,126,motorbike
image_0455.jpg,37,19,225,113,motorbike
image_0456.jpg,37,22,222,113,motorbike
image_0457.jpg,38,23,223,116,motorbike
image_0458.jpg,35,22,229,128,motorbike
image_0459.jpg,39,20,222,126,motorbike
image_0460.jpg,40,17,226,109,motorbike
image_0461.jpg,37,23,225,136,motorbike
image_0462.jpg,40,23,225,133,motorbike
image_0463.jpg,39,24,225,138,motorbike
image_0464.jpg,40,25,223,125,motorbike
image_0465.jpg,40,25,224,126,motorbike
image_0466.jpg,39,25,222,127,motorbike
image_0467.jpg,35,26,229,132,motorbike
image_0468.jpg,42,22,223,122,motorbike
image_0469.jpg,36,27,226,136,motorbike
image_0470.jpg,43,28,220,126,motorbike
image_0471.jpg,40,24,225,129,motorbike
image_0472.jpg,34,22,229,128,motorbike
image_0473.jpg,39,21,226,124,motorbike
image_0474.jpg,36,19,229,138,motorbike
image_0475.jpg,33,21,228,134,motorbike
image_0476.jpg,37,31,226,149,motorbike
image_0477.jpg,34,23,230,129,motorbike
image_0478.jpg,39,23,223,122,motorbike
image_0479.jpg,36,24,228,144,motorbike
image_0480.jpg,39,25,222,139,motorbike
image_0481.jpg,39,26,222,131,motorbike
image_0482.jpg,37,23,223,122,motorbike
image_0483.jpg,37,23,226,127,motorbike
image_0484.jpg,37,25,224,128,motorbike
image_0485.jpg,33,26,226,132,motorbike
image_0486.jpg,34,26,229,131,motorbike
image_0487.jpg,36,22,222,128,motorbike
image_0488.jpg,37,24,223,130,motorbike
image_0489.jpg,35,25,228,136,motorbike
image_0490.jpg,38,22,222,127,motorbike
image_0491.jpg,34,22,225,118,motorbike
image_0492.jpg,36,24,226,128,motorbike
image_0493.jpg,34,23,227,128,motorbike
image_0494.jpg,38,23,226,139,motorbike
image_0495.jpg,35,28,228,137,motorbike
image_0496.jpg,37,48,222,146,motorbike
image_0497.jpg,49,42,216,141,motorbike
image_0498.jpg,32,21,229,133,motorbike
image_0499.jpg,33,21,229,139,motorbike
image_0500.jpg,29,17,231,141,motorbike
image_0501.jpg,46,23,217,125,motorbike
image_0502.jpg,35,43,222,150,motorbike
image_0503.jpg,32,12,234,143,motorbike
image_0504.jpg,43,23,222,123,motorbike
image_0505.jpg,39,23,224,132,motorbike
image_0506.jpg,41,29,238,142,motorbike
image_0507.jpg,38,28,235,142,motorbike
image_0508.jpg,38,26,225,126,motorbike
image_0509.jpg,26,9,234,141,motorbike
image_0510.jpg,42,38,226,157,motorbike
image_0511.jpg,33,21,229,134,motorbike
image_0512.jpg,39,20,226,116,motorbike
image_0513.jpg,34,26,228,134,motorbike
image_0514.jpg,39,30,226,150,motorbike
image_0515.jpg,32,43,229,150,motorbike
image_0516.jpg,37,46,219,152,motorbike
image_0517.jpg,44,26,219,127,motorbike
image_0518.jpg,44,44,209,141,motorbike
image_0519.jpg,29,25,229,136,motorbike
image_0520.jpg,36,22,226,129,motorbike
image_0521.jpg,42,48,224,152,motorbike
image_0522.jpg,35,41,223,137,motorbike
image_0523.jpg,33,24,229,143,motorbike
image_0524.jpg,36,23,230,136,motorbike
image_0525.jpg,36,22,228,125,motorbike
image_0526.jpg,36,31,224,142,motorbike
image_0527.jpg,34,21,230,129,motorbike
image_0528.jpg,34,24,225,151,motorbike
image_0529.jpg,36,23,227,141,motorbike
image_0530.jpg,35,19,217,125,motorbike
image_0531.jpg,35,37,225,151,motorbike
image_0532.jpg,36,39,226,150,motorbike
image_0533.jpg,35,78,222,192,motorbike
image_0534.jpg,38,30,228,158,motorbike
image_0535.jpg,34,22,225,128,motorbike
image_0536.jpg,32,69,228,169,motorbike
image_0537.jpg,37,37,230,163,motorbike
image_0538.jpg,38,47,225,158,motorbike
image_0539.jpg,41,29,214,152,motorbike
image_0540.jpg,36,21,229,130,motorbike
image_0541.jpg,36,27,218,146,motorbike
image_0542.jpg,59,48,225,139,motorbike
image_0543.jpg,51,33,220,135,motorbike
image_0544.jpg,39,34,217,136,motorbike
image_0545.jpg,47,29,217,144,motorbike
image_0546.jpg,39,33,224,142,motorbike
image_0547.jpg,49,24,223,129,motorbike
image_0548.jpg,42,37,217,140,motorbike
image_0549.jpg,42,36,218,142,motorbike
image_0550.jpg,43,28,223,139,motorbike
image_0551.jpg,39,20,218,128,motorbike
image_0552.jpg,46,44,218,145,motorbike
image_0553.jpg,45,24,237,142,motorbike
image_0554.jpg,36,27,224,129,motorbike
image_0555.jpg,40,26,231,143,motorbike
image_0556.jpg,38,26,236,131,motorbike
image_0557.jpg,39,23,229,123,motorbike
image_0558.jpg,40,30,220,137,motorbike
image_0559.jpg,35,8,226,139,motorbike
image_0560.jpg,35,23,228,130,motorbike
image_0561.jpg,38,25,227,128,motorbike
image_0562.jpg,35,47,227,149,motorbike
image_0563.jpg,38,20,227,119,motorbike
image_0564.jpg,42,2,233,136,motorbike
image_0565.jpg,38,47,223,136,motorbike
image_0566.jpg,33,33,225,123,motorbike
image_0567.jpg,33,24,229,144,motorbike
image_0568.jpg,35,21,229,138,motorbike
image_0569.jpg,37,24,226,127,motorbike
image_0570.jpg,38,25,226,123,motorbike
image_0571.jpg,35,26,227,130,motorbike
image_0572.jpg,33,50,215,138,motorbike
image_0573.jpg,34,48,229,152,motorbike
image_0574.jpg,37,61,225,150,motorbike
image_0575.jpg,48,43,221,138,motorbike
image_0576.jpg,35,34,231,129,motorbike
image_0577.jpg,32,75,228,177,motorbike
image_0578.jpg,37,23,224,130,motorbike
image_0579.jpg,39,32,224,134,motorbike
image_0580.jpg,32,28,230,144,motorbike
image_0581.jpg,35,27,227,156,motorbike
image_0582.jpg,37,21,227,127,motorbike
image_0583.jpg,33,32,227,144,motorbike
image_0584.jpg,33,43,218,152,motorbike
image_0585.jpg,41,29,227,131,motorbike
image_0586.jpg,33,23,226,144,motorbike
image_0587.jpg,42,39,224,138,motorbike
image_0588.jpg,41,42,236,156,motorbike
image_0589.jpg,35,21,227,143,motorbike
image_0590.jpg,45,53,220,159,motorbike
image_0591.jpg,44,34,210,159,motorbike
image_0592.jpg,57,60,200,158,motorbike
image_0593.jpg,38,25,220,155,motorbike
image_0594.jpg,39,38,229,159,motorbike
image_0595.jpg,41,42,226,152,motorbike
image_0596.jpg,43,70,217,165,motorbike
image_0597.jpg,52,40,213,132,motorbike
image_0598.jpg,33,60,231,152,motorbike
image_0599.jpg,30,16,226,135,motorbike
image_0600.jpg,35,16,230,112,motorbike
image_0601.jpg,33,13,231,108,motorbike
image_0602.jpg,37,58,228,167,motorbike
image_0603.jpg,42,31,225,155,motorbike
image_0604.jpg,36,52,229,169,motorbike
image_0605.jpg,36,54,228,170,motorbike
image_0606.jpg,36,26,223,153,motorbike
image_0607.jpg,34,55,227,169,motorbike
image_0608.jpg,41,29,221,140,motorbike
image_0609.jpg,39,57,227,176,motorbike
image_0610.jpg,38,25,225,139,motorbike
image_0611.jpg,37,55,229,174,motorbike
image_0612.jpg,37,23,224,151,motorbike
image_0613.jpg,35,27,230,165,motorbike
image_0614.jpg,36,22,230,128,motorbike
image_0615.jpg,33,26,228,153,motorbike
image_0616.jpg,28,19,231,136,motorbike
image_0617.jpg,37,40,220,143,motorbike
image_0618.jpg,40,48,221,145,motorbike
image_0619.jpg,31,81,230,171,motorbike
image_0620.jpg,36,32,213,136,motorbike
image_0621.jpg,24,23,228,149,motorbike
image_0622.jpg,34,23,239,144,motorbike
image_0623.jpg,33,20,231,132,motorbike
image_0624.jpg,38,21,229,113,motorbike
image_0625.jpg,36,25,226,138,motorbike
image_0626.jpg,38,25,223,141,motorbike
image_0627.jpg,36,24,226,142,motorbike
image_0628.jpg,32,25,226,140,motorbike
image_0629.jpg,28,24,228,138,motorbike
image_0630.jpg,34,42,230,133,motorbike
image_0631.jpg,33,31,228,162,motorbike
image_0632.jpg,42,25,223,124,motorbike
image_0633.jpg,40,23,224,125,motorbike
image_0634.jpg,36,50,226,141,motorbike
image_0635.jpg,33,23,229,120,motorbike
image_0636.jpg,33,60,226,170,motorbike
image_0637.jpg,33,38,229,172,motorbike
image_0638.jpg,37,68,228,164,motorbike
image_0639.jpg,35,24,227,139,motorbike
image_0640.jpg,48,76,220,180,motorbike
image_0641.jpg,33,23,226,128,motorbike
image_0642.jpg,36,23,225,138,motorbike
image_0643.jpg,36,31,223,156,motorbike
image_0644.jpg,40,27,219,140,motorbike
image_0645.jpg,34,22,229,148,motorbike
image_0646.jpg,58,65,199,157,motorbike
image_0647.jpg,41,29,219,142,motorbike
image_0648.jpg,35,26,226,135,motorbike
image_0649.jpg,34,28,222,139,motorbike
image_0650.jpg,37,18,228,110,motorbike
image_0651.jpg,38,29,231,157,motorbike
image_0652.jpg,36,25,228,125,motorbike
image_0653.jpg,33,29,227,134,motorbike
image_0654.jpg,32,35,228,145,motorbike
image_0655.jpg,33,22,229,127,motorbike
image_0656.jpg,45,23,214,109,motorbike
image_0657.jpg,33,20,229,135,motorbike
image_0658.jpg,33,23,230,141,motorbike
image_0659.jpg,35,30,229,141,motorbike
image_0660.jpg,32,25,228,164,motorbike
image_0661.jpg,48,42,227,156,motorbike
image_0662.jpg,36,25,225,137,motorbike
image_0663.jpg,34,17,230,119,motorbike
image_0664.jpg,31,17,230,111,motorbike
image_0665.jpg,36,18,229,117,motorbike
image_0666.jpg,36,24,221,127,motorbike
image_0667.jpg,36,31,220,139,motorbike
image_0668.jpg,37,25,224,131,motorbike
image_0669.jpg,39,41,223,159,motorbike
image_0670.jpg,45,36,219,130,motorbike
image_0671.jpg,39,11,229,137,motorbike
image_0672.jpg,34,24,229,147,motorbike
image_0673.jpg,35,26,230,136,motorbike
image_0674.jpg,37,20,225,138,motorbike
image_0675.jpg,39,27,234,147,motorbike
image_0676.jpg,40,24,228,137,motorbike
image_0677.jpg,52,40,209,154,motorbike
image_0678.jpg,34,41,231,150,motorbike
image_0679.jpg,35,26,227,134,motorbike
image_0680.jpg,36,24,229,151,motorbike
image_0681.jpg,36,30,228,156,motorbike
image_0682.jpg,2,28,198,138,motorbike
image_0683.jpg,26,31,227,146,motorbike
image_0684.jpg,39,16,233,152,motorbike
image_0685.jpg,42,29,222,135,motorbike
image_0686.jpg,35,30,229,144,motorbike
image_0687.jpg,30,18,230,134,motorbike
image_0688.jpg,40,32,229,155,motorbike
image_0689.jpg,37,36,222,136,motorbike
image_0690.jpg,33,37,228,152,motorbike
image_0691.jpg,35,22,229,151,motorbike
image_0692.jpg,33,18,231,126,motorbike
image_0693.jpg,39,54,226,143,motorbike
image_0694.jpg,35,23,216,134,motorbike
image_0695.jpg,41,31,215,130,motorbike
image_0696.jpg,48,46,211,137,motorbike
image_0697.jpg,37,22,231,137,motorbike
image_0698.jpg,39,21,230,136,motorbike
image_0699.jpg,38,21,231,130,motorbike
image_0700.jpg,40,28,232,136,motorbike
image_0701.jpg,42,25,231,132,motorbike
image_0702.jpg,38,23,231,135,motorbike
image_0703.jpg,40,24,229,131,motorbike
image_0704.jpg,34,44,227,149,motorbike
image_0705.jpg,33,58,230,156,motorbike
image_0706.jpg,34,23,214,143,motorbike
image_0707.jpg,33,46,229,145,motorbike
image_0708.jpg,38,30,227,148,motorbike
image_0709.jpg,34,29,217,146,motorbike
image_0710.jpg,36,41,226,135,motorbike
image_0711.jpg,33,24,228,144,motorbike
image_0712.jpg,33,29,219,144,motorbike
image_0713.jpg,33,35,230,164,motorbike
image_0714.jpg,40,62,223,164,motorbike
image_0715.jpg,40,61,225,166,motorbike
image_0716.jpg,38,59,226,162,motorbike
image_0717.jpg,37,60,224,164,motorbike
image_0718.jpg,38,50,224,171,motorbike
image_0719.jpg,38,48,225,163,motorbike
image_0720.jpg,39,47,225,166,motorbike
image_0721.jpg,39,46,226,162,motorbike
image_0722.jpg,34,40,230,161,motorbike
image_0723.jpg,34,60,229,158,motorbike
image_0724.jpg,36,63,226,168,motorbike
image_0725.jpg,37,52,229,155,motorbike
image_0726.jpg,42,61,227,162,motorbike
image_0727.jpg,34,50,230,158,motorbike
image_0728.jpg,49,52,225,150,motorbike
image_0729.jpg,48,54,224,149,motorbike
image_0730.jpg,38,27,237,135,motorbike
image_0731.jpg,39,56,228,157,motorbike
image_0732.jpg,35,50,228,158,motorbike
image_0733.jpg,38,54,227,159,motorbike
image_0734.jpg,39,54,229,163,motorbike
image_0735.jpg,41,56,225,153,motorbike
image_0736.jpg,38,52,226,162,motorbike
image_0737.jpg,42,52,226,162,motorbike
image_0738.jpg,37,55,226,165,motorbike
image_0739.jpg,38,53,229,165,motorbike
image_0740.jpg,47,30,220,129,motorbike
image_0741.jpg,39,24,225,149,motorbike
image_0742.jpg,32,75,231,173,motorbike
image_0743.jpg,33,41,231,159,motorbike
image_0744.jpg,39,32,226,149,motorbike
image_0745.jpg,29,24,228,136,motorbike
image_0746.jpg,35,22,228,124,motorbike
image_0747.jpg,39,38,222,148,motorbike
image_0748.jpg,17,20,213,146,motorbike
image_0749.jpg,32,24,229,145,motorbike
image_0750.jpg,36,58,229,174,motorbike
image_0751.jpg,36,60,228,174,motorbike
image_0752.jpg,44,37,222,160,motorbike
image_0753.jpg,39,63,228,180,motorbike
image_0754.jpg,35,24,229,136,motorbike
image_0755.jpg,38,18,232,130,motorbike
image_0756.jpg,35,40,228,129,motorbike
image_0757.jpg,42,46,226,146,motorbike
image_0758.jpg,38,39,224,148,motorbike
image_0759.jpg,32,34,227,145,motorbike
image_0760.jpg,35,37,224,136,motorbike
image_0761.jpg,34,44,223,145,motorbike
image_0762.jpg,36,25,224,136,motorbike
image_0763.jpg,36,23,228,138,motorbike
image_0764.jpg,34,29,230,139,motorbike
image_0765.jpg,37,46,229,163,motorbike
image_0766.jpg,38,55,218,150,motorbike
image_0767.jpg,41,18,221,111,motorbike
image_0768.jpg,34,20,228,123,motorbike
image_0769.jpg,37,20,228,125,motorbike
image_0770.jpg,36,23,230,135,motorbike
image_0771.jpg,36,30,231,121,motorbike
image_0772.jpg,41,39,211,149,motorbike
image_0773.jpg,37,24,224,143,motorbike
image_0774.jpg,33,23,230,132,motorbike
image_0775.jpg,43,21,229,122,motorbike
image_0776.jpg,37,21,230,148,motorbike
image_0777.jpg,41,26,225,140,motorbike
image_0778.jpg,39,25,228,125,motorbike
image_0779.jpg,34,22,226,112,motorbike
image_0780.jpg,34,20,224,118,motorbike
image_0781.jpg,34,31,230,156,motorbike
image_0782.jpg,33,27,230,141,motorbike
image_0783.jpg,35,36,229,134,motorbike
image_0784.jpg,34,25,229,139,motorbike
image_0785.jpg,33,21,231,130,motorbike
image_0786.jpg,36,22,230,135,motorbike
image_0787.jpg,31,18,232,132,motorbike
image_0788.jpg,33,24,230,130,motorbike
image_0789.jpg,35,27,223,117,motorbike
image_0790.jpg,37,37,226,135,motorbike
image_0791.jpg,44,41,221,154,motorbike
image_0792.jpg,35,23,231,124,motorbike
image_0793.jpg,45,49,220,154,motorbike
image_0794.jpg,47,44,218,133,motorbike
image_0795.jpg,44,38,216,135,motorbike
image_0796.jpg,47,40,217,141,motorbike
image_0797.jpg,48,54,211,150,motorbike
image_0798.jpg,42,33,218,140,motorbike
